AZ88/2682ODP677B   66.70   1.6440   PWUELCIB     3.54
AZ88/2685ODP677B   66.70   1.6440   ORID         3.70
AZ88/2686ODP677B   66.80   1.6460   ORID         3.81
AZ88/2687ODP677B   66.80   1.6460   SBULL        3.61
AZ88/2688ODP677B   66.90   1.6470   ORID         3.95
AZ88/2689ODP677B   67.00   1.6490   PWUELL       4.31
AZ88/2690ODP677B   67.00   1.6490   ORID         4.26
AZ88/2691ODP677B   67.08   1.6500   PWUELL       4.16
AZ88/2692ODP677B   67.08   1.6500   UVIG         4.17
AZ88/2693ODP677B   67.20   1.6530   PWUELL       4.34
AZ88/ 209ODP677A   67.30   1.6550   PWUELL       4.17
AZ88/ 207ODP677A   67.40   1.6580   PWUELL       4.31
AZ88/ 208ODP677A   67.40   1.6580   LATIC        4.35
AZ88/2695ODP677B   67.40   1.6580   PWUELL       4.28
AZ88/ 206ODP677A   67.50   1.6600   PWUELL       4.26
AZ88/2696ODP677B   67.50   1.6600   ORID         4.21
AZ88/2696ODP677B   67.50   1.6600   PWUELL       4.40
AZ88/ 205ODP677A   67.60   1.6630   PWUELL       4.35
AZ89/2229ODP677B   67.60   1.6630   PWUELL       4.17
AZ88/ 204ODP677A   67.70   1.6650   PWUELCIB     4.11
AZ89/2231ODP677B   67.70   1.6650   UVIG         4.28
AZ88/ 203ODP677A   67.80   1.6680   PWUELL       4.28
AZ89/2232ODP677B   67.80   1.6680   PWUELL       4.22
AZ88/ 201ODP677A   67.90   1.6700   PWUELL       4.06
A 88/ 202ODP677A   67.90   1.6700   UVIGORID     4.00
AZ89/2233ODP677B   67.90   1.6700   UVIG         4.15
AZ88/ 199ODP677A   68.00   1.6730   UVIG         4.09
AZ88/ 200ODP677A   68.00   1.6730   SBULL        4.26
AZ89/2234ODP677B   68.00   1.6730   UVIG         4.04
AZ88/ 197ODP677A   68.10   1.6750   UVIG         4.04
AZ88/ 198ODP677A   68.10   1.6750   PWUELL       3.83
AZ89/2235ODP677B   68.10   1.6750   UVIG         3.94
AZ88/ 195ODP677A   68.18   1.6770   PWUELL       3.79
AZ88/ 196ODP677A   68.18   1.6770   UVIG         3.82
AZ89/2236ODP677B   68.20   1.6770   UVIG         3.86
AZ88/ 194ODP677A   68.30   1.6790   PWUELL       3.84
AZ89/2237ODP677B   68.30   1.6790   UVIG         3.69
AZ88/ 193ODP677A   68.40   1.6820   PWUELL       3.78
AZ89/2238ODP677B   68.40   1.6820   UVIG         3.86
AZ89/2239ODP677B   68.40   1.6820   PWUELL       3.66
AZ88/ 192ODP677A   68.50   1.6840   PWUELL       3.73
AZ88/ 191ODP677A   68.60   1.6860   UVIG         4.16
A 88/ 189ODP677A   68.70   1.6890   UVIGLOB      4.03
AZ88/ 190ODP677A   68.70   1.6890   PWUELL       3.83
AZ88/ 187ODP677A   68.80   1.6910   PWUELL       3.97
A 88/ 188ODP677A   68.80   1.6910   UVIGBULL     4.06
A 88/ 185ODP677A   68.90   1.6930   UVIGLOB      4.04
AZ88/ 186ODP677A   68.90   1.6930   PWUELL       3.89
A 88/ 184ODP677A   69.00   1.6950   UVIGLOB      4.11
AZ88/ 183ODP677A   69.10   1.6980   UVIG         4.39
AZ88/ 182ODP677A   69.20   1.7000   UVIG         4.49
AZ88/ 181ODP677A   69.30   1.7020   UVIG         4.55
AZ88/ 180ODP677A   69.41   1.7050   UVIG         4.36
AZ88/ 179ODP677A   69.50   1.7070   UVIG         4.44
AZ88/ 177ODP677A   69.60   1.7090   UVIG         4.18
AZ88/ 178ODP677A   69.60   1.7090   PWUELL       4.06
AZ88/ 176ODP677A   69.68   1.7110   UVIG         4.22
AZ88/ 175ODP677A   69.80   1.7140   UVIG         4.08
AZ88/ 174ODP677A   69.90   1.7160   UVIG         3.88
AZ88/ 173ODP677A   70.00   1.7190   UVIG         3.91
AZ88/ 172ODP677A   70.10   1.7210   UVIG         4.04
AZ88/ 171ODP677A   70.20   1.7240   UVIG         4.17
AZ88/ 169ODP677A   70.31   1.7260   UVIG         4.20
AZ88/ 170ODP677A   70.31   1.7260   PWUELL       3.99
AZ88/ 168ODP677A   70.40   1.7290   UVIG         4.00
AZ88/ 166ODP677A   70.50   1.7310   UVIG         4.09
AZ88/ 167ODP677A   70.50   1.7310   ORID         4.09
AZ88/ 165ODP677A   70.60   1.7340   UVIG         4.06
AZ88/ 164ODP677A   70.70   1.7360   ORID         3.83
AZ88/ 163ODP677A   70.80   1.7390   UVIG         4.02
AZ88/ 162ODP677A   70.90   1.7420   UVIG         4.00
AZ88/ 160ODP677A   71.10   1.7480   UVIG         4.25
AZ88/ 159ODP677A   71.18   1.7500   UVIG         4.47
AZ88/ 158ODP677A   71.30   1.7540   UVIG         4.46
AZ88/ 157ODP677A   71.40   1.7570   UVIG         4.55
AZ88/ 156ODP677A   71.55   1.7600   UVIG         4.09
AZ88/ 155ODP677A   71.75   1.7640   UVIG         3.93
AZ88/ 154ODP677A   71.80   1.7650   CIB          3.46
AZ88/ 153ODP677A   71.95   1.7680   UVIG         3.88
A 88/1040ODP677A   72.10   1.7720   ORIDGYR      3.44
AZ88/1039ODP677A   72.25   1.7750   PWUELCIB     3.41
AZ88/ 991ODP677A   72.40   1.7780   PWUELL       3.57
AZ88/ 992ODP677A   72.50   1.7800   UVIG         3.85
AZ88/ 993ODP677A   72.50   1.7800   PWUELL       3.61
AZ88/ 994ODP677A   72.60   1.7820   UVIG         3.96
AZ88/ 995ODP677A   72.68   1.7840   UVIG         4.03
AZ88/ 996ODP677A   72.68   1.7840   PWUELL       3.85
AZ88/ 997ODP677A   72.80   1.7860   UVIG         4.11
AZ88/ 998ODP677A   72.90   1.7880   UVIG         4.15
AZ88/ 999ODP677A   73.00   1.7900   PWUELL       4.23
AZ88/1000ODP677A   73.10   1.7920   UVIG         4.21
AZ88/1001ODP677A   73.20   1.7950   UVIG         4.37
AZ88/1002ODP677A   73.30   1.7970   UVIG         4.35
AZ88/1003ODP677A   73.30   1.7970   PWUELL       4.14
AZ88/1004ODP677A   73.40   1.7990   UVIG         4.21
A 88/1005ODP677A   73.50   1.8010   UVIGORID     4.25
AZ88/1007ODP677A   73.60   1.8030   UVIG         4.05
AZ88/1009ODP677A   73.70   1.8050   UVIG         4.04
AZ88/1009ODP677A   73.80   1.8070   UVIG         3.65
AZ88/1010ODP677A   73.90   1.8090   UVIG         3.89
AZ88/1011ODP677A   74.00   1.8120   UVIG         3.84
AZ88/1012ODP677A   74.00   1.8120   PWUELL       3.64
AZ88/1013ODP677A   74.10   1.8150   UVIG         3.78
A 88/1014ODP677A   74.18   1.8170   UVIORBUL     3.93
A 88/1015ODP677A   74.30   1.8210   UVIGORID     4.10
AZ88/1006ODP677A   74.40   1.8230   CIB          3.74
AZ88/1016ODP677A   74.40   1.8230   HELEGANS     3.93
AZ88/1017ODP677A   74.50   1.8260   PWUELCIB     3.58
AZ88/1018ODP677A   74.60   1.8290   UVIG         3.82
AZ88/1019ODP677A   74.70   1.8310   UVIG         3.88
AZ88/1020ODP677A   74.80   1.8320   UVIG         4.03
AZ88/1021ODP677A   74.80   1.8320   PWUELL       3.88
AZ88/1022ODP677A   74.90   1.8340   UVIG         4.28
AZ88/1023ODP677A   74.90   1.8340   PWUELL       3.71
AZ88/1024ODP677A   75.00   1.8360   UVIG         4.16
AZ88/1025ODP677A   75.10   1.8380   UVIG         4.07
AZ88/1026ODP677A   75.10   1.8380   PWUELL       3.93
A 88/1027ODP677A   75.20   1.8390   UVIGORID     4.02
AZ88/1028ODP677A   75.20   1.8390   CIB          3.90
AZ88/1029ODP677A   75.30   1.8410   HELEGANS     4.14
A 88/1030ODP677A   75.30   1.8410   UVIGBULL     4.09
A 88/1031ODP677A   75.40   1.8430   UVIGBULL     3.85
AZ88/1032ODP677A   75.50   1.8440   PWUELL       3.60
AZ88/1033ODP677A   75.50   1.8440   HELEGANS     3.97
AZ88/1034ODP677A   75.60   1.8460   UVIG         4.00
AZ88/1035ODP677A   75.60   1.8460   PWUELL       3.82
AZ88/1036ODP677A   75.68   1.8470   UVIG         3.77
AZ88/1037ODP677A   75.80   1.8490   PWUELCIB     3.64
AZ88/1038ODP677A   75.90   1.8520   UVIG         4.00
AZ88/1041ODP677A   76.00   1.8590   UVIG         4.19
AZ88/1042ODP677A   76.05   1.8630   PWUELL       3.95
AZ88/1043ODP677A   76.10   1.8660   HELEGANS     3.70
AZ88/1044ODP677A   76.20   1.8730   HELEGANS     4.13
AZ88/1045ODP677A   76.20   1.8730   PWUELL       3.73
AZ88/1046ODP677A   76.30   1.8810   UVIG         4.49
A 88/1047ODP677A   76.40   1.8880   GLOBOBUL     4.30
A 88/1048ODP677A   76.50   1.8960   UVIGPYRG     3.98
AZ88/1049ODP677A   76.70   1.9100   UVIG         4.19
AZ88/1051ODP677A   76.80   1.9140   UVIG         4.07
A 88/1052ODP677A   76.89   1.9170   UVIGORBU     4.12
AZ88/1053ODP677A   77.00   1.9210   ORID         3.86
AZ88/1054ODP677A   77.10   1.9240   UVIG         3.92
AZ88/1055ODP677A   77.20   1.9270   UVIG         3.79
A 88/1056ODP677A   77.28   1.9300   UVIGBUL      3.86
AZ88/1057ODP677A   77.40   1.9340   PWUELL       3.66
AZ88/2721ODP677B   77.41   1.9340   PWUELL       3.67
A 88/1058ODP677A   77.49   1.9370   ORIDBUL      3.77
AZ88/2722ODP677B   77.50   1.9380   UVIG         3.56
AZ88/1050ODP677A   77.59   1.9410   PWUELCIB     3.70
AZ88/2723ODP677B   77.60   1.9410   UVIG         3.55
AZ88/2724ODP677B   77.60   1.9410   PWUELL       3.68
AZ88/1059ODP677A   77.68   1.9440   UVIG         3.93
A 88/2725ODP677B   77.70   1.9440   UVIGLORI     3.61
AZ88/1060ODP677A   77.79   1.9460   PWUELL       3.51
AZ88/2726ODP677B   77.80   1.9460   UVIG         3.71
AZ88/1061ODP677A   77.89   1.9480   UVIG         3.86
A 88/2727ODP677B   77.90   1.9480   GLOBOBUL     4.08
AZ88/1062ODP677A   78.00   1.9500   UVIG         4.00
AZ88/2728ODP677B   78.00   1.9500   UVIG         3.89
A 88/1063ODP677A   78.09   1.9520   UVIGORID     4.31
AZ88/2729ODP677B   78.10   1.9530   UVIG         4.18
AZ88/1064ODP677A   78.20   1.9550   UVIG         4.27
AZ88/1065ODP677A   78.20   1.9550   ORID         4.15
A 88/2730ODP677B   78.20   1.9550   GLOBOBUL     4.48
AZ88/1066ODP677A   78.29   1.9570   ORID         4.32
AZ88/1067ODP677A   78.37   1.9580   UVIG         4.20
AZ88/1068ODP677A   78.48   1.9610   UVIG         4.19
AZ88/1069ODP677A   78.59   1.9630   UVIG         4.30
AZ88/1070ODP677A   78.69   1.9650   UVIG         4.13
AZ88/1071ODP677A   78.78   1.9670   UVIG         4.00
AZ88/1072ODP677A   78.89   1.9690   UVIG         3.93
AZ88/1073ODP677A   78.99   1.9710   UVIG         3.87
AZ88/1074ODP677A   79.09   1.9730   UVIG         3.80
AZ88/1075ODP677A   79.18   1.9750   UVIG         3.96
AZ88/1076ODP677A   79.30   1.9780   UVIG         3.65
A 88/1077ODP677A   79.40   1.9800   UVIGORID     3.52
A 88/1078ODP677A   79.50   1.9820   UVIGORID     3.54
AZ88/1079ODP677A   79.60   1.9840   PWUELL       3.33
AZ88/1080ODP677A   79.70   1.9850   UVIG         3.70
AZ88/1081ODP677A   79.80   1.9870   UVIG         3.70
AZ88/1082ODP677A   79.89   1.9880   UVIG         3.95
AZ88/1083ODP677A   80.00   1.9900   PWUELL       3.93
AZ88/1084ODP677A   80.00   1.9900   UVIG         4.23
AZ88/1085ODP677A   80.10   1.9920   UVIG         4.26
AZ88/1086ODP677A   80.20   1.9930   UVIG         4.25
AZ88/1087ODP677A   80.27   1.9940   UVIG         4.22
AZ88/1088ODP677A   80.40   1.9960   PWUELL       3.85
A 88/1089ODP677A   80.40   1.9960   UVIGORID     3.89
AZ88/1090ODP677A   80.50   1.9980   UVIG         4.23
AZ88/1091ODP677A   80.60   1.9990   PWUELL       3.94
AZ88/1092ODP677A   80.70   2.0010   PWUELL       3.91
AZ88/1093ODP677A   80.80   2.0020   UVIG         3.77
AZ88/1094ODP677A   81.20   2.0090   UVIG         3.70
AZ88/1095ODP677A   81.30   2.0100   UVIG         3.65
AZ88/1096ODP677A   81.39   2.0120   UVIG         3.63
AZ88/1097ODP677A   81.50   2.0130   UVIG         3.53
AZ88/1098ODP677A   81.60   2.0150   UVIG         3.49
AZ88/1099ODP677A   81.70   2.0160   UVIG         3.42
AZ88/1100ODP677A   81.78   2.0180   ORID         3.42
A 88/1101ODP677A   81.78   2.0180   GLOBOBUL     3.64
AZ88/1102ODP677A   81.90   2.0200   UVIG         3.54
AZ88/1103ODP677A   81.90   2.0200   PWUELCIB     3.13
AZ88/1104ODP677A   82.00   2.0210   PWUELCIB     3.14
AZ88/1105ODP677A   82.00   2.0210   ORID         3.45
AZ88/1106ODP677A   82.10   2.0220   ORID         3.58
AZ88/1107ODP677A   82.18   2.0230   ORID         3.76
AZ88/1108ODP677A   82.18   2.0230   PWUELL       3.41
AZ88/1109ODP677A   82.30   2.0240   PWUELL       3.61
AZ88/1110ODP677A   82.30   2.0240   ORID         3.76
A 88/1111ODP677A   82.40   2.0250   UVIGORBU     3.80
A 88/1112ODP677A   82.50   2.0260   UVIGBUL      3.88
AZ88/1113ODP677A   82.60   2.0280   PWUELCIB     3.63
AZ88/1114ODP677A   82.70   2.0290   PWUELL       3.84
A 88/1115ODP677A   82.80   2.0300   ORIDBUL      3.80
AZ88/1116ODP677A   82.90   2.0310   PWUELCIB     3.69
AZ88/1117ODP677A   83.00   2.0320   PWUELL       3.88
AZ88/1118ODP677A   83.10   2.0330   PWUELL       4.04
AZ88/1119ODP677A   83.20   2.0340   PWUELL       4.03
AZ88/1120ODP677A   83.30   2.0350   PWUELL       4.02
AZ88/1121ODP677A   83.40   2.0360   PWUELL       3.63
AZ88/1122ODP677A   83.50   2.0370   PWUELL       3.98
AZ88/1123ODP677A   83.65   2.0390   PWUELL       3.92
AZ88/1124ODP677A   83.80   2.0400   PWUELL       3.95
AZ88/1125ODP677A   83.90   2.0420   PWUELL       3.95
AZ88/1126ODP677A   84.01   2.0430   PWUELL       4.00
AZ88/1127ODP677A   84.10   2.0440   PWUELL       3.99
AZ88/1128ODP677A   84.20   2.0450   PWUELL       4.08
A 88/1129ODP677A   84.20   2.0450   UVIGBUL      4.25
AZ88/1130ODP677A   84.29   2.0460   PWUELL       4.09
AZ88/1131ODP677A   84.39   2.0470   PWUELL       3.90
AZ88/1132ODP677A   84.49   2.0480   PWUELL       3.87
A 88/1133ODP677A   84.59   2.0490   UVIGBUL      4.11
A 88/1134ODP677A   84.69   2.0500   UVIGBUL      4.04
AZ88/1135ODP677A   84.79   2.0510   UVIG         3.97
AZ88/1136ODP677A   84.79   2.0510   PWUELL       3.98
AZ88/1137ODP677A   84.90   2.0520   PWUELL       3.80
AZ88/1138ODP677A   84.90   2.0520   UVIGGLOB     3.76
AZ88/1139ODP677A   85.00   2.0530   PWUELL       3.72
AZ88/1140ODP677A   85.10   2.0540   UVIG         4.00
AZ88/1141ODP677A   85.18   2.0550   PWUELL       3.80
AZ88/1142ODP677A   85.30   2.0570   PWUELL       3.75
AZ88/1143ODP677A   85.41   2.0580   PWUELL       3.67
AZ88/1144ODP677A   85.50   2.0590   PWUELL       3.72
AZ88/1145ODP677A   85.60   2.0600   UVIG         3.92
A 88/1146ODP677A   86.30   2.0670   GLOBOBUL     4.27
A 88/1147ODP677A   86.50   2.0690   GLOBOBUL     4.06
AZ88/1148ODP677A   86.60   2.0710   UVIG         3.90
A 88/1149ODP677A   86.60   2.0710   GLOBOBUL     4.20
AZ88/1150ODP677A   86.70   2.0720   UVIG         4.07
AZ88/1261ODP677A   86.90   2.0740   UVIG         4.18
AZ88/1262ODP677A   87.00   2.0750   UVIG         4.39
AZ88/1263ODP677A   87.10   2.0760   UVIG         4.23
AZ88/1264ODP677A   87.10   2.0760   PWUELL       4.26
AZ88/1265ODP677A   87.18   2.0770   UVIG         4.45
AZ88/1266ODP677A   87.30   2.0780   UVIG         4.49
AZ88/1267ODP677A   87.40   2.0790   UVIG         4.78
AZ88/1495ODP677A   87.40   2.0790   PWUELL       4.25
A 88/1496ODP677A   87.40   2.0790   GLOBOBUL     4.49
AZ88/1268ODP677A   87.50   2.0810   UVIG         4.44
AZ88/1269ODP677A   87.60   2.0820   UVIG         4.49
AZ88/1270ODP677A   87.70   2.0830   UVIG         4.41
AZ88/1271ODP677A   87.80   2.0850   UVIG         4.40
AZ88/1272ODP677A   87.89   2.0860   UVIG         4.24
AZ88/1273ODP677A   87.89   2.0860   PWUELL       4.01
AZ88/1274ODP677A   88.00   2.0870   UVIG         4.34
AZ88/1275ODP677A   88.10   2.0890   UVIG         4.25
AZ88/1276ODP677A   88.20   2.0900   UVIG         4.20
A 88/1277ODP677A   88.29   2.0910   UVIGORID     4.18
A 88/1278ODP677A   88.40   2.0930   UVIGORID     4.45
AZ88/1279ODP677A   88.50   2.0940   UVIG         4.23
AZ88/1280ODP677A   88.60   2.0960   UVIG         4.32
AZ88/1281ODP677A   88.68   2.0970   UVIG         4.10
AZ88/1282ODP677A   88.80   2.0990   UVIG         3.97
AZ88/1283ODP677A   88.89   2.1000   UVIG         3.95
A 88/1284ODP677A   89.00   2.1010   UVIGPYRG     3.95
AZ88/1285ODP677A   89.10   2.1030   UVIG         3.80
AZ88/1286ODP677A   89.20   2.1040   UVIG         3.89
AZ88/1287ODP677A   89.30   2.1050   UVIG         3.76
AZ88/1288ODP677A   89.39   2.1070   UVIG         3.77
AZ88/1289ODP677A   89.50   2.1080   UVIG         3.83
AZ88/1290ODP677A   89.60   2.1100   UVIG         3.71
AZ88/1291ODP677A   89.70   2.1110   UVIG         3.80
A 88/1292ODP677A   89.79   2.1120   UVIGORID     3.69
AZ88/1293ODP677A   89.90   2.1140   UVIG         3.93
AZ88/1294ODP677A   90.00   2.1150   PWUELL       3.60
AZ88/1295ODP677A   90.10   2.1180   ORID         3.71
AZ88/1296ODP677A   90.18   2.1190   ORID         3.66
AZ88/1297ODP677A   90.30   2.1220   UVIG         4.38
AZ88/1298ODP677A   90.40   2.1240   HELEGANS     4.18
AZ88/1299ODP677A   90.50   2.1270   ORID         4.01
A 88/1315ODP677A   90.60   2.1290   UVIGORID     4.24
AZ88/1300ODP677A   90.70   2.1310   UVIG         3.70
AZ88/1301ODP677A   90.80   2.1330   UVIG         3.59
AZ88/1302ODP677A   90.89   2.1340   ORID         3.38
A 88/1303ODP677A   91.00   2.1360   ORIDGLOB     3.47
AZ88/1304ODP677A   91.10   2.1380   ORID         3.48
A 88/1305ODP677A   91.20   2.1390   UVIGORID     3.65
AZ88/1306ODP677A   91.29   2.1410   UVIG         4.37
AZ88/1307ODP677A   91.39   2.1420   UVIG         4.44
AZ88/1308ODP677A   91.50   2.1440   UVIG         4.54
AZ88/1309ODP677A   91.60   2.1460   UVIG         4.44
AZ88/1310ODP677A   91.68   2.1470   UVIG         4.47
AZ88/1311ODP677A   91.80   2.1500   UVIG         4.30
AZ88/1312ODP677A   91.90   2.1530   UVIG         4.36
AZ88/1313ODP677A   92.00   2.1560   UVIG         4.26
A 88/1314ODP677A   92.10   2.1600   UVIGORID     4.24
AZ88/1316ODP677A   92.20   2.1630   UVIG         4.09
AZ88/1317ODP677A   92.30   2.1660   UVIG         4.00
AZ88/1318ODP677A   92.39   2.1680   UVIG         3.94
AZ88/1319ODP677A   92.50   2.1720   UVIG         3.82
AZ88/1320ODP677A   92.60   2.1750   UVIG         3.68
AZ88/1321ODP677A   92.70   2.1780   PWUELL       3.64
AZ88/1322ODP677A   92.70   2.1780   UVIG         3.76
A 88/1323ODP677A   92.79   2.1810   UVIGLOB      3.60
AZ88/1324ODP677A   92.90   2.1840   PWUELL       3.67
AZ88/1325ODP677A   93.00   2.1870   PWUELCIB     3.52
AZ88/1326ODP677A   93.10   2.1890   PWUELL       3.69
A 88/1327ODP677A   93.10   2.1890   UVIGORID     3.86
AZ88/1328ODP677A   93.18   2.1910   UVIG         3.92
AZ88/1329ODP677A   93.30   2.1930   UVIG         4.16
AZ88/1330ODP677A   93.40   2.1950   UVIG         4.13
AZ88/1331ODP677A   93.50   2.1970   UVIG         4.07
A 88/1332ODP677A   93.60   2.1990   UVIGORID     3.99
A 88/1333ODP677A   93.70   2.2010   GLOBOBUL     4.15
A 88/1334ODP677A   93.80   2.2030   GLOBOBUL     4.14
A 88/1335ODP677A   93.89   2.2050   GLOBOBUL     4.06
A 88/1336ODP677A   94.00   2.2070   GLOBOBUL     4.22
A 88/1337ODP677A   94.10   2.2090   GLOBORID     4.04
A 88/1338ODP677A   94.20   2.2110   GLOBOBUL     3.93
A 88/1340ODP677A   94.29   2.2130   GLOBOBUL     3.99
AZ88/1341ODP677A   94.40   2.2150   PWUELL       3.39
AZ88/1342ODP677A   94.50   2.2170   UVIG         3.95
AZ88/1343ODP677A   94.60   2.2190   UVIG         3.74
AZ88/1354ODP677A   94.67   2.2210   UVIG         3.74
AZ88/1345ODP677A   94.80   2.2230   PWUELL       3.59
AZ88/1346ODP677A   94.90   2.2250   PWUELL       3.32
AZ88/1347ODP677A   95.00   2.2270   ORID         3.62
AZ88/1497ODP677A   95.10   2.2290   ORID         3.67
A 88/1498ODP677A   95.10   2.2290   GLOBOBUL     3.60
AZ88/2731ODP677B   95.10   2.2290   PWUELL       4.03
AZ88/1349ODP677A   95.20   2.2310   PWUELL       3.28
AZ88/2732ODP677B   95.20   2.2310   ORID         3.47
A 88/1350ODP677A   95.30   2.2340   UVIGORID     4.13
AZ88/2733ODP677B   95.30   2.2340   UVIG         3.97
AZ88/1351ODP677A   95.39   2.2370   PWUELL       3.90
AZ88/2734ODP677B   95.40   2.2370   UVIG         3.94
AZ88/1352ODP677A   95.50   2.2400   UVIG         4.24
AZ88/2736ODP677B   95.50   2.2400   UVIG         3.90
AZ88/1353ODP677A   95.60   2.2430   UVIG         4.24
AZ88/2735ODP677B   95.60   2.2430   UVIG         3.85
AZ88/1354ODP677A   95.69   2.2460   UVIG         4.10
AZ88/2737ODP677B   95.70   2.2460   UVIG         3.64
AZ88/1355ODP677A   95.71   2.2460   ORID         4.11
AZ88/1356ODP677A   95.80   2.2490   UVIG         4.27
AZ88/2738ODP677B   95.80   2.2490   UVIG         3.64
AZ88/1357ODP677A   95.90   2.2520   UVIG         4.07
AZ88/2739ODP677B   95.90   2.2520   GLOBOCAS     3.24
AZ88/1358ODP677A   96.00   2.2550   UVIG         3.92
AZ88/2740ODP677B   96.00   2.2550   PWUELL       3.44
AZ88/1359ODP677A   96.10   2.2580   ORID         4.13
AZ88/2741ODP677B   96.10   2.2580   UVIG         2.78
AZ88/2742ODP677B   96.10   2.2580   PWUELL       3.10
AZ88/1360ODP677A   96.20   2.2600   ORID         4.17
AZ88/2743ODP677B   96.20   2.2600   PWUELL       3.21
AZ88/1361ODP677A   96.30   2.2630   PWUELL       3.72
A 88/2745ODP677B   96.30   2.2630   GLOBOBUL     3.51
AZ88/2744ODP677B   96.35   2.2650   PWUELL       3.46
AZ88/1362ODP677A   96.40   2.2660   PWUELL       3.47
A 88/1363ODP677A   96.40   2.2660   UVIGORID     3.57
AZ88/2746ODP677B   96.40   2.2660   UVIG         3.49
A 88/2747ODP677B   96.40   2.2660   GLOBOBUL     3.76
AZ88/1364ODP677A   96.50   2.2690   PWUELL       3.56
AZ88/2748ODP677B   96.50   2.2690   PWUELCIB     3.80
AZ88/1365ODP677A   96.60   2.2720   ORID         3.48
AZ88/2749ODP677B   96.60   2.2720   ORID         3.93
AZ88/1366ODP677A   96.68   2.2750   PWUELL       3.56
AZ88/1367ODP677A   96.80   2.2780   PWUELL       3.48
AZ88/1368ODP677A   96.90   2.2810   PWUELL       3.52
AZ88/1369ODP677A   96.90   2.2810   UVIG         3.80
AZ88/1370ODP677A   97.00   2.2840   PWUELL       3.28
A 88/1500ODP677A   97.00   2.2840   GLOBOBUL     3.90
AZ88/1371ODP677A   97.10   2.2870   UVIG         3.90
AZ88/1372ODP677A   97.20   2.2900   UVIG         3.81
AZ88/1373ODP677A   97.30   2.2930   UVIG         3.96
AZ88/1374ODP677A   97.30   2.2930   PWUELL       3.70
AZ88/1375ODP677A   97.40   2.2960   UVIG         4.03
AZ88/1377ODP677A   97.50   2.2980   PWUELL       3.31
A 88/1499ODP677A   97.50   2.2980   GLOBOBUL     3.95
A 88/1376ODP677A   97.60   2.3010   UVIGORID     3.72
AZ88/1378ODP677A   97.70   2.3040   PWUELL       3.57
A 88/1379ODP677A   97.80   2.3090   UVIGORGL     3.79
AZ88/1380ODP677A   97.91   2.3130   UVIG         3.83
AZ88/1381ODP677A   97.91   2.3130   PWUELL       3.71
AZ88/1382ODP677A   98.00   2.3170   PWUELCIB     3.52
AZ88/1383ODP677A   98.10   2.3210   PWUELCIB     3.50
A 88/1384ODP677A   98.18   2.3250   UVIGORGL     3.44
AZ88/1385ODP677A   98.30   2.3300   PWUELL       3.54
AZ88/1386ODP677A   98.40   2.3340   PWUELCIB     3.30
A 88/1387ODP677A   98.50   2.3380   PYRGO        3.49
AZ88/1388ODP677A   98.60   2.3420   PWUELL       3.33
A 88/1389ODP677A   98.60   2.3420   GLOBOBUL     3.59
AZ88/1390ODP677A   98.70   2.3460   PWUELCIB     3.07
AZ88/1391ODP677A   98.80   2.3490   PWUELCIB     3.84
A 88/1394ODP677A   98.90   2.3520   UVIGORIG     3.80
AZ88/1392ODP677A   99.00   2.3540   PWUELCIB     3.73
A 88/1393ODP677A   99.10   2.3570   ORIDGYR      4.05
AZ88/1395ODP677A   99.20   2.3590   PWUELCIB     3.62
A 88/1396ODP677A   99.30   2.3620   UVIGORID     3.98
AZ88/1397ODP677A   99.30   2.3620   PWUELL       3.73
A 88/1398ODP677A   99.41   2.3650   ORIDGYR      3.58
AZ88/1399ODP677A   99.50   2.3670   ORID         3.74
AZ88/1400ODP677A   99.60   2.3700   GYROID       3.93
A 88/1401ODP677A   99.68   2.3720   UVIGLOBO     3.99
A 88/1402ODP677A   99.80   2.3750   GLOBOBUL     3.96
A 88/1403ODP677A   99.90   2.3780   GLOBOBUL     3.83
A 88/1404ODP677A  100.00   2.3800   GLOBOBUL     3.80
AZ88/1405ODP677A  100.10   2.3830   PWUELCIL     3.65
A 88/1406ODP677A  100.20   2.3860   GLOBOBUL     3.71
AZ88/1407ODP677A  100.30   2.3880   PWUELLAT     3.45
A 88/1408ODP677A  100.30   2.3880   GLOBOBUL     3.90
AZ88/1409ODP677A  100.40   2.3920   CIB          3.69
A 88/1410ODP677A  100.50   2.3950   GLOBOBUL     3.96
AZ88/1411ODP677A  100.60   2.3980   PWUELL       3.53
A 88/1412ODP677A  100.60   2.3980   GLOBOBUL     4.00
AZ88/1413ODP677A  100.70   2.4020   PWUELL       3.79
A 88/1414ODP677A  100.80   2.4050   GLOBCASB     3.94
AZ88/1415ODP677A  100.91   2.4090   PWUELCIB     3.70
AZ88/1416ODP677A  101.00   2.4120   PWUELCIB     3.65
AZ88/1417ODP677A  101.10   2.4150   PWUELL       3.71
A 88/1418ODP677A  101.18   2.4180   ORIDMIX      3.81
AZ88/1419ODP677A  101.30   2.4220   PWUELL       3.59
AZ88/1420ODP677A  101.40   2.4250   GLOBOCAS     3.58
AZ88/1421ODP677A  101.50   2.4280   GLOBOCAS     3.30
AZ88/1422ODP677A  101.60   2.4300   GLOBOCAS     3.59
AZ88/1423ODP677A  101.70   2.4310   GLOBOCAS     3.40
AZ88/1424ODP677A  101.80   2.4330   GLOBOCAS     3.53
AZ88/1425ODP677A  101.80   2.4330   PWUELL       3.47
AZ88/1426ODP677A  101.90   2.4340   GLOBOCAS     3.53
